,상호명,지점명,대분류,중분류,소분류,시도명,시군구명,행정동명,법정동명,지번주소,경도,위도
480662,CU,서울숲A타워점,소매,종합소매점,편의점,서울특별시,성동구,성수1가2동,성수동1가,서울특별시 성동구 성수동1가 656-591,127.048624429141,37.5461743102927
480984,씨유피씨방,,소매,종합소매점,편의점,서울특별시,노원구,상계3.4동,상계동,서울특별시 노원구 상계동 1276,127.078049767488,37.662534105103205
481074,세븐일레븐상도럭키점,상도럭키점,소매,종합소매점,편의점,서울특별시,동작구,상도2동,상도동,서울특별시 동작구 상도동 359-20,126.936674368689,37.5044289538206
481153,GS25역삼타운,,소매,종합소매점,편의점,서울특별시,강남구,역삼2동,역삼동,서울특별시 강남구 역삼동 779,127.044709704624,37.4964226056402
481189,아이지에이마트,중계금호점,소매,종합소매점,편의점,서울특별시,노원구,중계본동,중계동,서울특별시 노원구 중계동 583,127.081847648152,37.6468136302043
481766,매직세탁편의점,,소매,종합소매점,편의점,서울특별시,구로구,오류2동,오류동,서울특별시 구로구 오류동 142-26,126.845436415389,37.4933635965605
481800,GS25,잠원로얄점,소매,종합소매점,편의점,서울특별시,서초구,잠원동,잠원동,서울특별시 서초구 잠원동 63-34,127.008841936642,37.513193054675
481807,CU,용산민우점,소매,종합소매점,편의점,서울특별시,용산구,후암동,후암동,서울특별시 용산구 후암동 114-13,126.97611428369301,37.5498567923249
481822,GS25잠실타워,,소매,종합소매점,편의점,서울특별시,송파구,잠실본동,잠실동,서울특별시 송파구 잠실동 175,127.07902912050501,37.510526383519
481828,GS25시흥건영,,소매,종합소매점,편의점,서울특별시,금천구,시흥1동,시흥동,서울특별시 금천구 시흥동 992-2,126.898604943743,37.4527834296736
481847,미니스톱금천가온점,금천가온점,소매,종합소매점,편의점,서울특별시,금천구,시흥1동,시흥동,서울특별시 금천구 시흥동 848,126.90449699803699,37.457965183689204
481968,세븐일레븐,시흥월드점,소매,종합소매점,편의점,서울특별시,금천구,시흥4동,시흥동,서울특별시 금천구 시흥동 805-53,126.907076854617,37.4601065441219
482015,훼미리마트미아대양,,소매,종합소매점,편의점,서울특별시,강북구,송중동,미아동,서울특별시 강북구 미아동 134-94,127.02868936110701,37.620753484491
482158,CCUCREATIVEGLEE,,소매,종합소매점,편의점,서울특별시,종로구,부암동,부암동,서울특별시 종로구 부암동 129-8,126.963023631116,37.5977949732032
482159,세븐일레븐89호,개봉점,소매,종합소매점,편의점,서울특별시,구로구,개봉2동,개봉동,서울특별시 구로구 개봉동 403-51,126.855627554447,37.491732758080204
482195,세븐일레븐훼미리점4,,소매,종합소매점,편의점,서울특별시,송파구,문정2동,문정동,서울특별시 송파구 문정동 150,127.118887344542,37.49052953142571
482214,코리아세븐번동점/44,3호점,소매,종합소매점,편의점,서울특별시,강북구,번1동,번동,서울특별시 강북구 번동 448-11,127.024991699369,37.6349953930203
482218,훼미리마트건대한림타,,소매,종합소매점,편의점,서울특별시,광진구,화양동,화양동,서울특별시 광진구 화양동 7-3,127.06899348461,37.540777182898296
482220,세븐일레븐종로기독교,,소매,종합소매점,편의점,서울특별시,종로구,종로5.6가동,연지동,서울특별시 종로구 연지동 136-46,127.001598212721,37.572916490665605
482221,세븐일레븐강변프라임,,소매,종합소매점,편의점,서울특별시,광진구,구의3동,구의동,서울특별시 광진구 구의동 631-1,127.098416365212,37.5387438473645
482222,훼미리마트세텍전시관점-0,,소매,종합소매점,편의점,서울특별시,강남구,대치2동,대치동,서울특별시 강남구 대치동 514,127.07215526710199,37.495632171538
482225,CU강동하이빌점,강동하이빌점,소매,종합소매점,편의점,서울특별시,강동구,천호3동,천호동,서울특별시 강동구 천호동 161-17,127.133761556654,37.537170256991296
482240,세븐일레븐명동포스트,,소매,종합소매점,편의점,서울특별시,중구,명동,충무로1가,서울특별시 중구 충무로1가 25-11,126.981993848127,37.5610625480351
482313,GS25상도상현,,소매,종합소매점,편의점,서울특별시,동작구,상도1동,상도동,서울특별시 동작구 상도동 491,126.952672172137,37.495957849186794
482324,CU,사당보라점,소매,종합소매점,편의점,서울특별시,동작구,사당2동,사당동,서울특별시 동작구 사당동 89-13,126.981442009721,37.489298338497
482354,CU,광진구의로점,소매,종합소매점,편의점,서울특별시,광진구,구의3동,구의동,서울특별시 광진구 구의동 220-3,127.089858093917,37.539984723443496
482357,코리아세븐르네쌍스점/4,,소매,종합소매점,편의점,서울특별시,강남구,역삼1동,역삼동,서울특별시 강남구 역삼동 677-6,127.04037147051201,37.503145363172294
482374,GS25여의중앙,여의중앙점,소매,종합소매점,편의점,서울특별시,영등포구,여의동,여의도동,서울특별시 영등포구 여의도동 14-21,126.91925245844,37.529824456338396
482400,편의점사랑마트,,소매,종합소매점,편의점,서울특별시,성북구,삼선동,삼선동1가,서울특별시 성북구 삼선동1가 11-5,127.00670619168999,37.5872230673532
482488,GS25신사초롱,,소매,종합소매점,편의점,서울특별시,강남구,신사동,신사동,서울특별시 강남구 신사동 555-13,127.024424460954,37.5205131839983
482582,씨유메디코스,,소매,종합소매점,편의점,서울특별시,광진구,군자동,군자동,서울특별시 광진구 군자동 60-64,127.07503922121401,37.5551784350658
482624,코리아세븐코엑스몰점/6,,소매,종합소매점,편의점,서울특별시,강남구,삼성1동,삼성동,서울특별시 강남구 삼성동 159,127.05913910242799,37.5118203253706
482657,GS25연남동진점,연남동진점,소매,종합소매점,편의점,서울특별시,마포구,연남동,연남동,서울특별시 마포구 연남동 226-23,126.926538792432,37.562959102426895
482743,미니스톱,목동파라곤점,소매,종합소매점,편의점,서울특별시,양천구,목1동,목동,서울특별시 양천구 목동 917-9,126.875752563272,37.5281659049786
482797,비지에프리테일노들타운점,,소매,종합소매점,편의점,서울특별시,동작구,노량진1동,본동,서울특별시 동작구 본동 48-29,126.954775198379,37.511402435420706
482890,훼미리마트이태원경리단렌탈,,소매,종합소매점,편의점,서울특별시,용산구,이태원2동,이태원동,서울특별시 용산구 이태원동 557,126.987046232598,37.5373364467507
482893,GS25신림신화,,소매,종합소매점,편의점,서울특별시,관악구,서림동,신림동,서울특별시 관악구 신림동 407-11,126.93595816398998,37.475192452106796
482913,아이지에이,천호점,소매,종합소매점,편의점,서울특별시,강동구,천호2동,천호동,서울특별시 강동구 천호동 293-16,127.13432708258001,37.5469778889697
483012,지에스화곡들판점,,소매,종합소매점,편의점,서울특별시,강서구,화곡2동,화곡동,서울특별시 강서구 화곡동 862-11,126.855789194416,37.5315242554454
483049,THANKQMART,,소매,종합소매점,편의점,서울특별시,성북구,안암동,안암동1가,서울특별시 성북구 안암동1가 133,127.021356225793,37.5882104427174
483253,훼미리마트성수한진점/복권방,,소매,종합소매점,편의점,서울특별시,성동구,성수1가1동,성수동1가,서울특별시 성동구 성수동1가 704,127.045750984936,37.5407718573172
483270,세븐일레븐동대문창신,,소매,종합소매점,편의점,서울특별시,종로구,창신1동,창신동,서울특별시 종로구 창신동 338-1,127.013799816266,37.572208116458995
483302,CU,목동한영점,소매,종합소매점,편의점,서울특별시,양천구,목3동,목동,서울특별시 양천구 목동 711-2,126.864746474081,37.5422069019154
483391,씨유서초유앤아이,,소매,종합소매점,편의점,서울특별시,서초구,서초4동,서초동,서울특별시 서초구 서초동 1303-10,127.023552517801,37.5032147745452
483395,GS25천호중앙점,천호중앙점,소매,종합소매점,편의점,서울특별시,강동구,천호1동,천호동,서울특별시 강동구 천호동 39-14,127.14042936941799,37.5457700016395
483408,Dailymart,,소매,종합소매점,편의점,서울특별시,용산구,서빙고동,동빙고동,서울특별시 용산구 동빙고동 316,126.993270646369,37.52463083852871
483420,세븐일레븐서강대르메,,소매,종합소매점,편의점,서울특별시,마포구,대흥동,노고산동,서울특별시 마포구 노고산동 31-90,126.937483690434,37.5534350097319
483422,CUSK양평동충전소,,소매,종합소매점,편의점,서울특별시,영등포구,양평1동,양평동3가,서울특별시 영등포구 양평동3가 59,126.891108295691,37.527959685819795
483492,세븐일레븐,이대역점,소매,종합소매점,편의점,서울특별시,마포구,염리동,염리동,서울특별시 마포구 염리동 9-77,126.947662895093,37.5563194018669
483537,코리아세븐종로3가역점/27,2호점,소매,종합소매점,편의점,서울특별시,종로구,종로1.2.3.4가동,돈의동,서울특별시 종로구 돈의동 62,126.990816663724,37.5724013236792
483549,CU시흥승리점,시흥승리점,소매,종합소매점,편의점,서울특별시,금천구,시흥5동,시흥동,서울특별시 금천구 시흥동 911-18,126.908938335387,37.4502391973306
483556,GS25,강남신성점,소매,종합소매점,편의점,서울특별시,강남구,역삼1동,역삼동,서울특별시 강남구 역삼동 819-1,127.028557272616,37.4992823873132
483662,GS25지에스타워,,소매,종합소매점,편의점,서울특별시,강남구,역삼1동,역삼동,서울특별시 강남구 역삼동 679,127.037277378321,37.5018857412981
483797,코리아세븐여의3호점/78,4호점,소매,종합소매점,편의점,서울특별시,영등포구,여의동,여의도동,서울특별시 영등포구 여의도동 13-21,126.92154121348,37.529593087998705
483798,GS25,용산청파점,소매,종합소매점,편의점,서울특별시,용산구,원효로2동,원효로3가,서울특별시 용산구 원효로3가 51-31,126.95907305532101,37.5334169165524
483916,CU,포레스트힐점,소매,종합소매점,편의점,서울특별시,종로구,종로5.6가동,효제동,서울특별시 종로구 효제동 65-2,127.00183232607401,37.5740357626644
483922,CU,,소매,종합소매점,편의점,서울특별시,중랑구,신내1동,신내동,서울특별시 중랑구 신내동 495-8,127.0968187151,37.59985881348621
484072,코리아세븐종로2호점/7,8호점,소매,종합소매점,편의점,서울특별시,종로구,종로1.2.3.4가동,종로2가,서울특별시 종로구 종로2가 10,126.985704032335,37.5704202672501
484101,세븐일레븐종로청계4,,소매,종합소매점,편의점,서울특별시,종로구,종로1.2.3.4가동,예지동,서울특별시 종로구 예지동 269-22,126.99940303878401,37.569455923035605
484208,CU,영등포도신점,소매,종합소매점,편의점,서울특별시,영등포구,신길5동,신길동,서울특별시 영등포구 신길동 405-46,126.901759827418,37.5005773972934
484209,GS25현대나누리,,소매,종합소매점,편의점,서울특별시,송파구,오금동,오금동,서울특별시 송파구 오금동 39-3,127.128973300546,37.506192692915704
484210,CU서울종합예술학교점,서울종합예술학교점,소매,종합소매점,편의점,서울특별시,강남구,삼성1동,삼성동,서울특별시 강남구 삼성동 157-36,127.057428066223,37.5075627123392
484211,CU,광장유진점,소매,종합소매점,편의점,서울특별시,광진구,광장동,광장동,서울특별시 광진구 광장동 121,127.109254408384,37.550341562270496
484564,씨유중곡한아름,,소매,종합소매점,편의점,서울특별시,광진구,중곡4동,중곡동,서울특별시 광진구 중곡동 62-17,127.08900455535101,37.5589813205046
